dataset	image	max_sim_image	max_sim_image_dist	med_sim_image	med_sim_image_dist	min_sim_image	min_sim_image_dist
mscoco	2385	2777	0.2556455135345459	1572	0.7874485999345779	3294	0.9709721505641937
mscoco	2386	4327	0.46445441246032715	3297	0.8064179420471191	3762	0.9413352385163307
mscoco	2387	3574	0.4326528310775757	2097	0.8132108896970749	4287	0.9455525912344456
mscoco	2388	2774	0.33813798427581787	1318	0.8235713690519333	3414	0.9533820934593678
mscoco	2389	2906	0.25510239601135254	1366	0.766301617026329	3294	0.9378656558692455
mscoco	2390	3409	0.4020715355873108	3128	0.7638595849275589	3018	0.9273348823189735
mscoco	2391	3719	0.5357531905174255	926	0.8275921046733856	1881	0.9298660308122635
mscoco	2392	295	0.4280983805656433	4543	0.7896421253681183	495	0.9333310723304749
mscoco	2393	3838	0.3651108741760254	3237	0.7894085645675659	1427	0.9394174516201019
mscoco	2394	3609	0.32444679737091064	4473	0.7919195145368576	954	0.9409333430230618
mscoco	2395	4442	0.521509200334549	3387	0.8417724668979645	1004	0.9419138990342617
mscoco	2396	4602	0.423361599445343	1166	0.8481692969799042	1646	0.9440906904637814
mscoco	2397	1915	0.2220073938369751	238	0.8137079775333405	978	0.9549516104161739
mscoco	2398	3187	0.24926036596298218	4555	0.8190629929304123	344	0.9711981620639563
mscoco	2399	2399	0.1923302412033081	2997	0.8365538120269775	3605	0.9556910879909992
mscoco	2400	2399	0.1923302412033081	1388	0.825397402048111	3605	0.9461333192884922
mscoco	2401	1384	0.5978059470653534	4876	0.8699140399694443	4626	0.9592534154653549
mscoco	2402	2164	0.30821895599365234	1848	0.8049100488424301	978	0.9500998854637146
mscoco	2403	4630	0.24086767435073853	1495	0.7846397161483765	1281	0.9651797339320183
mscoco	2404	302	0.2236294150352478	1362	0.8584059923887253	4541	0.9758051820099354
mscoco	2405	4739	0.16555708646774292	1442	0.8256745338439941	1120	0.9555784091353416
mscoco	2406	1112	0.3472903370857239	4821	0.7822100073099136	1203	0.9393875002861023
mscoco	2407	1441	0.39368003606796265	2138	0.8353892266750336	3018	0.957879077643156
mscoco	2408	3853	0.49244576692581177	2911	0.7783044278621674	1280	0.9272755980491638
mscoco	2409	2519	0.31537115573883057	4504	0.7915260344743729	964	0.9512074738740921
mscoco	2410	4857	0.5549106001853943	1557	0.7917861491441727	3564	0.9340647533535957
mscoco	2411	4265	0.26820653676986694	4864	0.7973483204841614	1281	0.9615428261458874
mscoco	2412	2414	0.4567514657974243	3202	0.8105033189058304	302	0.9370997697114944
mscoco	2413	3779	0.42138761281967163	1476	0.8358687162399292	3045	0.9435554519295692
mscoco	2414	231	0.4471707344055176	726	0.8216132819652557	2526	0.949395515024662
mscoco	2415	4619	0.388053297996521	3672	0.8145641982555389	2282	0.9444521591067314
mscoco	2416	4676	0.23386454582214355	3533	0.7560747712850571	3499	0.928667351603508
mscoco	2417	2275	0.35878485441207886	843	0.8141049444675446	1713	0.9445377141237259
mscoco	2418	4365	0.30602169036865234	4553	0.7919355928897858	3148	0.9231129139661789
mscoco	2419	4758	0.41221195459365845	4594	0.8076165467500687	553	0.9380405135452747
mscoco	2420	2670	0.2648053765296936	2555	0.8338942229747772	2937	0.9498098641633987
mscoco	2421	920	0.3879430294036865	605	0.773300364613533	2490	0.9200343266129494
mscoco	2422	736	0.4269864559173584	2449	0.7734934240579605	419	0.9425912871956825
mscoco	2423	2425	0.3835013508796692	4970	0.8059609979391098	4931	0.9546687267720699
mscoco	2424	2822	0.4452013373374939	2673	0.7735767066478729	1427	0.9160510376095772
mscoco	2425	4135	0.3284902572631836	2823	0.8186611235141754	2590	0.9483199417591095
mscoco	2426	4508	0.21375441551208496	3577	0.8134644776582718	980	0.9656372666358948
mscoco	2427	2049	0.29287612438201904	4342	0.7924013733863831	1958	0.9386200681328773
mscoco	2428	3218	0.37592029571533203	153	0.8274582922458649	2957	0.9492946676909924
mscoco	2429	3480	0.4955800175666809	3343	0.7953785955905914	4849	0.9310048744082451
mscoco	2430	193	0.40646886825561523	3147	0.8000715225934982	906	0.9449351392686367
mscoco	2431	2657	0.5090657472610474	1292	0.8174854815006256	1552	0.9326309412717819
mscoco	2432	580	0.3242493271827698	991	0.8380262702703476	4899	0.9518427401781082
mscoco	2433	835	0.24022001028060913	1745	0.8077136874198914	954	0.9802497699856758
mscoco	2434	3488	0.18395781517028809	4904	0.8396426439285278	1798	0.9721870440989733
mscoco	2435	54	0.5491695702075958	4188	0.822575643658638	4505	0.9355825483798981
mscoco	2436	4152	0.31714510917663574	2311	0.8277475982904434	1281	0.9552436545491219
mscoco	2437	3991	0.5322366654872894	2100	0.8246208280324936	2103	0.9466598778963089
mscoco	2438	4322	0.5264786183834076	3428	0.8196124732494354	4648	0.9396185539662838
mscoco	2439	2747	0.5082737505435944	4892	0.8107997477054596	371	0.9356556013226509
mscoco	2440	4397	0.24399054050445557	2859	0.7850666791200638	3294	0.9435782916843891
mscoco	2441	1941	0.28695857524871826	1883	0.7852061539888382	2202	0.9564214870333672
mscoco	2442	1427	0.2481810450553894	1015	0.8811683878302574	3488	0.963884774595499
mscoco	2443	3628	0.36782926321029663	1825	0.8080131858587265	2508	0.9520372785627842
mscoco	2444	723	0.333614706993103	3088	0.778889536857605	1958	0.9339810758829117
mscoco	2445	333	0.22415012121200562	3325	0.8219799697399139	3079	0.9628014266490936
mscoco	2446	3432	0.34140628576278687	59	0.7529176622629166	4076	0.9437468573451042
mscoco	2447	220	0.19685524702072144	1900	0.7796512693166733	344	0.9464637562632561
mscoco	2448	2450	0.24454104900360107	4486	0.7923553138971329	600	0.9527552910149097
mscoco	2449	2448	0.26183247566223145	519	0.8056228309869766	600	0.9602753706276417
mscoco	2450	3689	0.2994306683540344	452	0.8106542378664017	1517	0.9604137167334557
mscoco	2451	2950	0.20535582304000854	134	0.8071029633283615	344	0.9605077318847179
mscoco	2452	2964	0.38403230905532837	3705	0.7896983325481415	3481	0.9357012659311295
mscoco	2453	3960	0.34874939918518066	4719	0.8260376751422882	2880	0.9560297355055809
mscoco	2454	1620	0.29414689540863037	1429	0.7497380375862122	1958	0.9384015277028084
mscoco	2455	2942	0.32008570432662964	1725	0.7919063568115234	3294	0.956579964607954
mscoco	2456	4280	0.2851102948188782	4728	0.8280557841062546	1958	0.9537125527858734
mscoco	2457	2997	0.4737968444824219	61	0.762386679649353	954	0.9355858862400055
mscoco	2458	4280	0.3366200923919678	2737	0.7927591055631638	1958	0.9515743926167488
mscoco	2459	1565	0.27778345346450806	1870	0.8137558400630951	626	0.9413771443068981
mscoco	2460	4791	0.23294103145599365	494	0.7834021598100662	593	0.926713116466999
mscoco	2461	108	0.2747596502304077	4090	0.754776194691658	1763	0.920757420361042
mscoco	2462	4176	0.33610600233078003	4759	0.7978960871696472	1293	0.9485280364751816
mscoco	2463	2121	0.5505822002887726	2091	0.8576137870550156	1610	0.9581266194581985
mscoco	2464	2464	0.21800357103347778	2560	0.8163632899522781	1856	0.9509741626679897
mscoco	2465	2464	0.21800357103347778	1152	0.800337553024292	1958	0.9497467763721943
mscoco	2466	1899	0.38309574127197266	1116	0.7962621599435806	3003	0.9297307431697845
mscoco	2467	4182	0.34126776456832886	4951	0.7910852879285812	1021	0.9415646158158779
mscoco	2468	2841	0.23189866542816162	4202	0.8151382058858871	387	0.9467380195856094
mscoco	2469	3971	0.3133254647254944	1225	0.8354771584272385	1199	0.9449152648448944
mscoco	2470	4035	0.24163472652435303	4760	0.865721806883812	2371	0.9572791270911694
mscoco	2471	80	0.3955554962158203	2454	0.7668905258178711	4116	0.9506113156676292
mscoco	2472	4042	0.328180193901062	4294	0.8243071287870407	190	0.9562306962907314
mscoco	2473	1713	0.22126328945159912	2199	0.8776820376515388	4875	0.9719158094376326
mscoco	2474	3404	0.25582456588745117	4840	0.758271723985672	344	0.9270064309239388
mscoco	2475	2614	0.3177649974822998	4438	0.8095908463001251	2371	0.9553145579993725
mscoco	2476	250	0.33490580320358276	2308	0.7497002482414246	1209	0.9374014288187027
mscoco	2477	2853	0.2573978304862976	4326	0.7841576784849167	3481	0.9414857663214207
mscoco	2478	4883	0.22543585300445557	800	0.787306934595108	344	0.9433639831840992
mscoco	2479	757	0.3239927291870117	44	0.800476998090744	344	0.9548500403761864
mscoco	2480	3673	0.32164883613586426	1056	0.7682932019233704	3140	0.9291495233774185
mscoco	2481	759	0.4087826609611511	3611	0.7543353587388992	4735	0.9192475974559784
mscoco	2482	3763	0.4862574338912964	3783	0.7707037776708603	418	0.9205468222498894
mscoco	2483	885	0.4665566682815552	151	0.7724857032299042	3527	0.92646923661232
mscoco	2484	4941	0.2424253225326538	1787	0.8210290521383286	1546	0.951694693416357
mscoco	2485	4191	0.2799375653266907	4012	0.8783400431275368	3327	0.9778209868818521
mscoco	2486	4688	0.4299930930137634	4930	0.7827549874782562	3481	0.9381211921572685
mscoco	2487	2735	0.45278865098953247	1520	0.7639217525720596	4885	0.9113321378827095
mscoco	2488	1722	0.25034087896347046	1676	0.8438088148832321	1925	0.9654554761946201
mscoco	2489	4422	0.46859943866729736	1906	0.7939377278089523	1610	0.9363472536206245
mscoco	2490	1413	0.29481053352355957	329	0.776750847697258	4084	0.9349009096622467
mscoco	2491	2391	0.6237096786499023	255	0.8660518974065781	1158	0.9631817005574703
mscoco	2492	2330	0.4461156129837036	2875	0.8085266202688217	4246	0.9462532140314579
mscoco	2493	4892	0.5089613199234009	2327	0.8061578571796417	4969	0.9413437284529209
mscoco	2494	394	0.4269014596939087	601	0.7827061712741852	200	0.9451379217207432
mscoco	2495	3235	0.29789870977401733	2429	0.8936784863471985	3925	0.9814568236470222
mscoco	2496	4760	0.451712429523468	51	0.7910207808017731	562	0.9240408837795258
mscoco	2497	401	0.39535099267959595	1024	0.762323722243309	1427	0.9412663206458092
mscoco	2498	3298	0.1707821488380432	3625	0.8233724236488342	2029	0.9498073421418667
mscoco	2499	3810	0.39389288425445557	3799	0.7974545061588287	3130	0.9468047469854355
mscoco	2500	4325	0.3170675039291382	3227	0.8265051245689392	1530	0.9507287107408047
mscoco	2501	2741	0.25019365549087524	2697	0.8320113569498062	1975	0.9555054344236851
mscoco	2502	3690	0.282925546169281	4232	0.7846096307039261	1925	0.9199936985969543
mscoco	2503	933	0.23487108945846558	2443	0.829279899597168	1604	0.9607147425413132
mscoco	2504	712	0.3299168348312378	3584	0.8500451445579529	418	0.9653919972479343
mscoco	2505	2006	0.384929358959198	3861	0.7881729304790497	4383	0.9482057169079781
mscoco	2506	1278	0.3035815954208374	1864	0.8145883828401566	371	0.9457105994224548
mscoco	2507	1689	0.44093167781829834	1695	0.8302707225084305	2495	0.966378714889288
mscoco	2508	1887	0.18253391981124878	2534	0.8355076909065247	1427	0.960392914712429
mscoco	2509	256	0.39105188846588135	4771	0.8750905394554138	4859	0.9714299850165844
mscoco	2510	1240	0.44133031368255615	4657	0.7555786818265915	2688	0.928367905318737
mscoco	2511	1887	0.26832252740859985	4514	0.8041115701198578	1646	0.9415359385311604
mscoco	2512	2918	0.3937872052192688	1812	0.8221645653247833	2473	0.9563822261989117
mscoco	2513	4249	0.37034088373184204	915	0.7870047241449356	841	0.9479453079402447
mscoco	2514	2268	0.3379589915275574	361	0.7548200041055679	3294	0.9328680858016014
mscoco	2515	4845	0.2457714080810547	4967	0.7718129903078079	4444	0.9133379682898521
mscoco	2516	3456	0.38276994228363037	2440	0.8174861967563629	4050	0.9576706476509571
mscoco	2517	3776	0.357363224029541	1481	0.7916462570428848	1223	0.9444173462688923
mscoco	2518	2653	0.2688015103340149	661	0.784511536359787	3294	0.9301123693585396
mscoco	2519	689	0.32825201749801636	628	0.7775526791810989	2491	0.9489916488528252
mscoco	2520	1513	0.24312788248062134	3232	0.8110589236021042	4962	0.9587574191391468
mscoco	2521	2526	0.12684446573257446	2229	0.840154305100441	4541	0.9696158953011036
mscoco	2522	3033	0.3663409948348999	308	0.7964194267988205	4084	0.9515336900949478
mscoco	2523	4356	0.3948897123336792	4637	0.7742664813995361	3637	0.9401827044785023
mscoco	2524	4847	0.34352558851242065	4376	0.8490670621395111	2244	0.9535062983632088
mscoco	2525	2521	0.12868112325668335	1827	0.8311475813388824	3294	0.9625063128769398
mscoco	2526	2525	0.14775919914245605	3826	0.821265697479248	2491	0.9576102457940578
mscoco	2527	2521	0.12684446573257446	1758	0.8443553298711777	3294	0.970681557431817
mscoco	2528	4734	0.36450648307800293	1054	0.7887362241744995	4807	0.9498402066528797
mscoco	2529	2521	0.14411407709121704	508	0.8102951049804688	3294	0.9596892222762108
mscoco	2530	2521	0.1360597014427185	2710	0.8304645866155624	1082	0.9630262292921543
mscoco	2531	4735	0.11099487543106079	4862	0.8524348437786102	4541	0.9733594376593828
mscoco	2532	4228	0.3133561611175537	3262	0.7885545194149017	419	0.9393004402518272
mscoco	2533	2017	0.4213278889656067	440	0.7887777537107468	3332	0.9414079301059246
mscoco	2534	1533	0.4507969617843628	720	0.7870384752750397	716	0.918345257639885
mscoco	2535	1380	0.5455731451511383	3044	0.7786209881305695	1925	0.9305059239268303
mscoco	2536	4365	0.3605102300643921	368	0.7800893485546112	4076	0.9403862617909908
mscoco	2537	48	0.38076621294021606	4314	0.7427763938903809	363	0.9215724244713783
mscoco	2538	824	0.4650682210922241	342	0.7987101376056671	1920	0.9345985651016235
mscoco	2539	1521	0.49160856008529663	3377	0.8147614002227783	563	0.9522269740700722
mscoco	2540	1635	0.3204347491264343	3853	0.8195257782936096	771	0.9522244893014431
mscoco	2541	1083	0.4185878038406372	1377	0.7605491876602173	3235	0.9482293240725994
mscoco	2542	3047	0.23368388414382935	4111	0.8407081961631775	2957	0.968740988522768
mscoco	2543	4195	0.36264193058013916	901	0.7704585790634155	418	0.9115801677107811
mscoco	2544	1078	0.44049304723739624	1617	0.8256696611642838	553	0.9496037848293781
mscoco	2545	4253	0.3471938967704773	222	0.7966707944869995	600	0.9396738298237324
mscoco	2546	1530	0.2379220724105835	4886	0.8520708382129669	1386	0.973844388499856
mscoco	2547	1645	0.29393917322158813	4656	0.8151529133319855	3481	0.9475983567535877
mscoco	2548	2851	0.41354674100875854	3281	0.8326290398836136	3018	0.9494250938296318
mscoco	2549	4440	0.43892979621887207	3824	0.8024974018335342	2495	0.9489546827971935
mscoco	2550	566	0.5082784593105316	403	0.8426795303821564	4362	0.9599861763417721
mscoco	2551	143	0.5034020245075226	3744	0.8179609030485153	3130	0.9291061908006668
mscoco	2552	454	0.4112081527709961	615	0.7993903607130051	4071	0.9371366053819656
mscoco	2553	2591	0.4079386591911316	2812	0.8279945999383926	4426	0.9487084932625294
mscoco	2554	3485	0.20470976829528809	2265	0.799631342291832	954	0.9569040387868881
mscoco	2555	2552	0.5239680409431458	2017	0.8299283087253571	2191	0.9598835036158562
mscoco	2556	369	0.20479512214660645	1968	0.7757240682840347	2495	0.9391278997063637
mscoco	2557	4683	0.507650762796402	3263	0.814759224653244	4072	0.945970706641674
mscoco	2558	2245	0.42809534072875977	1826	0.86283840239048	1467	0.9581179060041904
mscoco	2559	1306	0.2307543158531189	1073	0.78673455119133	1120	0.9601028338074684
mscoco	2560	4158	0.1881588101387024	3270	0.8087193816900253	1104	0.9608726724982262
mscoco	2561	4898	0.5735909342765808	2941	0.8427769541740417	1235	0.9499238878488541
mscoco	2562	3072	0.4503360986709595	544	0.8352788388729095	4738	0.9425430633127689
mscoco	2563	84	0.2799074053764343	3051	0.8758693188428879	3580	0.9680918455123901
mscoco	2564	3073	0.33170169591903687	4213	0.8368109166622162	3488	0.9530561938881874
mscoco	2565	221	0.5143550336360931	1697	0.7904346138238907	3095	0.9258245229721069
mscoco	2566	3379	0.323320209980011	3351	0.7757400274276733	348	0.9463079087436199
mscoco	2567	4649	0.43437278270721436	3323	0.7294270098209381	1418	0.9172954112291336
mscoco	2568	3885	0.3572959303855896	3071	0.7809606492519379	2202	0.9359114393591881
mscoco	2569	4168	0.38499748706817627	3536	0.8203160166740417	3580	0.9609744511544704
mscoco	2570	1449	0.5551885962486267	1615	0.8124899864196777	4748	0.9383468627929688
mscoco	2571	4980	0.4540025591850281	707	0.826120063662529	2508	0.9570716917514801
mscoco	2572	100	0.27383750677108765	3695	0.7843080163002014	2404	0.9380551874637604
mscoco	2573	856	0.2552298307418823	2502	0.7823266386985779	1958	0.9506222605705261
mscoco	2574	2694	0.3670039176940918	4708	0.849618211388588	3311	0.9674721993505955
mscoco	2575	2688	0.3922206163406372	2246	0.8364822119474411	3006	0.9611226730048656
mscoco	2576	0	0.44122713804244995	2197	0.7691404968500137	367	0.934226855635643
mscoco	2577	2704	0.28799307346343994	1913	0.8070002198219299	835	0.9373784214258194
mscoco	2578	4315	0.28973257541656494	4210	0.8191499710083008	3580	0.9430283457040787
mscoco	2579	4039	0.3434140086174011	3059	0.8124430626630783	3338	0.9505187161266804
mscoco	2580	270	0.2016608715057373	1250	0.7764128893613815	855	0.9424687512218952
mscoco	2581	3106	0.3141636848449707	266	0.840729147195816	1281	0.9622393101453781
mscoco	2582	1096	0.34338897466659546	4063	0.8133155703544617	4099	0.9484737887978554
mscoco	2583	3934	0.3896971344947815	3607	0.791657954454422	3079	0.9410674162209034
mscoco	2584	865	0.37905722856521606	1071	0.8305996060371399	2635	0.9375271052122116
mscoco	2585	4678	0.2623977065086365	3446	0.846223384141922	302	0.9640371091663837
mscoco	2586	4433	0.3435134291648865	3870	0.7850838601589203	3654	0.928116962313652
mscoco	2587	983	0.35033291578292847	1408	0.8507179915904999	3670	0.9532162137329578
mscoco	2588	1329	0.3600083589553833	1707	0.7959372997283936	3580	0.9517693966627121
mscoco	2589	2502	0.341763973236084	4499	0.7986224889755249	1153	0.9349683001637459
mscoco	2590	4673	0.24581247568130493	3976	0.7997055053710938	3364	0.9374087303876877
mscoco	2591	1453	0.39989906549453735	2846	0.8514916002750397	371	0.957173079252243
mscoco	2592	3112	0.31768548488616943	4682	0.8341305255889893	1975	0.9644754938781261
mscoco	2593	108	0.2562935948371887	2445	0.7466628551483154	1438	0.9208031743764877
mscoco	2594	1697	0.23031753301620483	1851	0.8102840632200241	2485	0.9553863108158112
mscoco	2595	3379	0.3050295114517212	4579	0.7686963081359863	363	0.9372059926390648
mscoco	2596	2470	0.3042736053466797	174	0.8694711029529572	1540	0.9637030474841595
mscoco	2597	4804	0.2259545922279358	2443	0.8004700690507889	855	0.9446554705500603
mscoco	2598	3839	0.40184229612350464	1108	0.7600523829460144	3294	0.9167622923851013
mscoco	2599	2742	0.34752559661865234	2667	0.7636640667915344	418	0.9215764701366425
mscoco	2600	641	0.44437462091445923	1728	0.8102744072675705	2371	0.946669515222311
